,L1,L2
1999-10-05,9.705152837752673e-06,8.049734823430624e-05
1999-10-06,9.705152837752673e-06,8.049734823430624e-05
1999-10-07,9.609943109642688e-06,8.018164015533877e-05
1999-10-08,9.609943109642688e-06,8.018164015533877e-05
1999-10-11,1.025529748451622e-05,8.233213793373037e-05
1999-10-12,1.019684248428842e-05,8.134679849651778e-05
1999-10-13,9.094482277502708e-06,7.216446883271206e-05
1999-10-14,9.057790622633146e-06,7.21409178740844e-05
1999-10-15,8.361655129283816e-06,6.940569418845305e-05
1999-10-18,1.0467345365460416e-05,8.278862432402009e-05
1999-10-19,1.1158743129131599e-05,8.525381887274152e-05
1999-10-20,1.1067359020325765e-05,8.515684440875696e-05
1999-10-21,9.70809206358655e-06,7.972111059916107e-05
1999-10-22,9.225812465996457e-06,7.793933398175345e-05
1999-10-25,9.317333711945524e-06,7.90800668421264e-05
1999-10-26,9.629639481500023e-06,8.461702397639963e-05
1999-10-27,9.113785482555025e-06,8.387100411324642e-05
1999-10-28,9.113785482555025e-06,8.387100411324642e-05
1999-10-29,9.113785482555025e-06,8.387100411324642e-05
1999-11-01,9.568413116470447e-06,8.512735290694497e-05
1999-11-02,9.672959965259422e-06,8.522986506249159e-05
1999-11-03,9.887265131385392e-06,8.582960662908568e-05
1999-11-04,1.0245572917146281e-05,8.847109820722608e-05
1999-11-05,9.902780178270325e-06,8.765945513635864e-05
1999-11-08,9.911395029870574e-06,8.761636643988384e-05
1999-11-09,1.0992896278417135e-05,9.25064518541701e-05
1999-11-10,1.1042537725759983e-05,9.257703252417716e-05
1999-11-11,1.2003801843937938e-05,9.770522571822833e-05
1999-11-12,1.5946813752758123e-05,0.00011890550205739966
1999-11-15,1.5946813752758123e-05,0.00011890550205739966
1999-11-16,1.5935695208184114e-05,0.00011890227681526837
1999-11-17,1.547870923527869e-05,0.00011388734314940528
1999-11-18,1.518947621697177e-05,0.0001134308531729583
1999-11-19,1.1225116524235283e-05,8.917553385463488e-05
1999-11-22,1.134073643075893e-05,8.936769078454236e-05
1999-11-23,1.1318034865844477e-05,8.931162378686773e-05
1999-11-24,1.1471462619590875e-05,8.954947015929129e-05
1999-11-26,1.2164592176928447e-05,9.167243019933143e-05
1999-11-29,9.814192713255387e-06,7.871582659522892e-05
1999-11-30,9.161068299948829e-06,7.548781263546907e-05
1999-12-01,9.221780098967967e-06,7.646399027812333e-05
1999-12-02,9.805886762238771e-06,7.815900134608277e-05
1999-12-03,9.807426383179387e-06,7.815920178364914e-05
1999-12-06,9.807426383179387e-06,7.815920178364914e-05
1999-12-07,9.648689573392484e-06,7.82398819575081e-05
1999-12-08,1.1113758002029815e-05,9.234981375583295e-05
1999-12-09,1.1113758002029815e-05,9.234981375583295e-05
1999-12-10,1.0306129113238727e-05,8.73914008868761e-05
1999-12-13,1.0359487165641878e-05,8.749061137180873e-05
1999-12-14,1.2804772201515111e-05,0.00010588458526449856
1999-12-15,1.062559610150317e-05,8.839990071733126e-05
1999-12-16,1.0808467050483197e-05,8.881167841909191e-05
1999-12-17,1.041696591453448e-05,8.549825993423229e-05
1999-12-20,1.041696591453448e-05,8.549825993423229e-05
1999-12-21,1.1008925171859462e-05,8.857738026801502e-05
1999-12-22,1.2077193382988012e-05,9.389359267637144e-05
1999-12-23,1.0626395635793078e-05,8.21767536500254e-05
1999-12-27,1.224564902888934e-05,9.275076512081788e-05
1999-12-28,1.2138377853237944e-05,9.214386186169517e-05
1999-12-29,1.2401890755789352e-05,9.29461077395305e-05
1999-12-30,1.2841719540128727e-05,9.426022480431157e-05
1999-12-31,1.2897741935912949e-05,9.429001740506787e-05
2000-01-03,1.2265758614684968e-05,9.137237377238771e-05
2000-01-04,1.1083131474275632e-05,8.432385618081566e-05
2000-01-05,1.0763746331751322e-05,8.360694904601231e-05
2000-01-06,9.865655422711199e-06,7.773560269945416e-05
2000-01-07,9.852160980939159e-06,7.772524578997998e-05
2000-01-10,9.91615023663023e-06,7.851642101939303e-05
2000-01-11,9.783731950420763e-06,7.822583543708803e-05
2000-01-12,1.0394937781937671e-05,8.358138252209076e-05
2000-01-13,1.0394937781937671e-05,8.358138252209076e-05
2000-01-14,1.0629706848700475e-05,8.528722667347819e-05
2000-01-18,1.0473457365388856e-05,8.458926952320349e-05
2000-01-19,1.0384515404201988e-05,8.450980513833712e-05
2000-01-20,1.043502317206985e-05,8.455469089381253e-05
2000-01-21,1.0516893733350126e-05,8.464820785104991e-05
2000-01-24,1.0240311575495297e-05,8.258726982645614e-05
2000-01-25,9.751568490221545e-06,8.074545077490265e-05
2000-01-26,1.0195733764203892e-05,8.181562379277029e-05
2000-01-27,1.0195733764203892e-05,8.181562379277029e-05
2000-01-28,9.746790635032409e-06,7.876932734184783e-05
2000-01-31,9.746790635032409e-06,7.876932734184783e-05
2000-02-01,9.51783328789639e-06,7.840859694680604e-05
2000-02-02,8.55977217976055e-06,7.309189183010905e-05
2000-02-03,9.830138938446657e-06,8.237800440950271e-05
2000-02-04,9.07422471809718e-06,7.961512758894409e-05
2000-02-07,1.2233484426438919e-05,9.900595981771031e-05
2000-02-08,1.1791863201324214e-05,9.785037370258685e-05
2000-02-09,1.1791612853936456e-05,9.785373194621533e-05
2000-02-10,1.2613157744301853e-05,0.0001001784131707652
2000-02-11,1.2613157744301853e-05,0.0001001784131707652
2000-02-14,1.2027298466727394e-05,9.816721799357634e-05
2000-02-15,1.2027298466727394e-05,9.816721799357634e-05
2000-02-16,1.3044938852462398e-05,0.00010095805710619447
2000-02-17,1.4847111905803473e-05,0.00010784364194262596
2000-02-18,1.4141402354051383e-05,0.00010616572878610656
2000-02-22,1.759827119675836e-05,0.00012072300273704211
2000-02-23,1.7815392071081477e-05,0.0001212071351939298
2000-02-24,1.826743316245694e-05,0.00012207018651902374
2000-02-25,3.278178372153957e-05,0.0002140343327050824
2000-02-28,3.3167980825241775e-05,0.00021473647059169583
2000-02-29,3.3167980825241775e-05,0.00021473647059169583
2000-03-01,3.369296521689605e-05,0.00021538923221197582
2000-03-02,3.1965324059996797e-05,0.00021004689555320923
2000-03-03,3.2015716457266965e-05,0.0002100646172669759
2000-03-06,3.1474201587413345e-05,0.00020680068254138443
2000-03-07,2.6406847382289708e-05,0.00016928277232399275
2000-03-08,3.137067928228213e-05,0.00018708077193433222
2000-03-09,3.137067928228213e-05,0.00018708077193433222
2000-03-10,3.138189489155831e-05,0.00018700974130087282
2000-03-13,3.1700957116311606e-05,0.00018777550635327026
2000-03-14,3.632040821847155e-05,0.00020508328087722456
2000-03-15,3.632040821847155e-05,0.00020508328087722456
2000-03-16,3.632040821847155e-05,0.00020508328087722456
2000-03-17,3.580961413552723e-05,0.0002043299763287822
2000-03-20,3.51104551161595e-05,0.00020296301452745648
2000-03-21,3.6646265329902886e-05,0.00020695598443952438
2000-03-22,3.437751732978596e-05,0.00020137703907561664
2000-03-23,3.948375008290424e-05,0.00023714677784867253
2000-03-24,3.937788199293024e-05,0.00023762279640645315
2000-03-27,3.9423551258655475e-05,0.00023766281079297082
2000-03-28,3.797247088530907e-05,0.00023410247404347974
2000-03-29,3.832951734259124e-05,0.00023442166014073115
2000-03-30,3.9629847612521555e-05,0.00024462028292200687
2000-03-31,4.5660848349848066e-05,0.0002856586131650455
2000-04-03,5.4842208748419166e-05,0.0003413271174924805
2000-04-04,5.485966659875698e-05,0.00034132923173472226
2000-04-05,5.5005915520120075e-05,0.0003414207009613505
2000-04-06,4.475918460917442e-05,0.00028299556048011715
2000-04-07,4.4009042167612756e-05,0.0002814794136176534
2000-04-10,4.4470908397889224e-05,0.0002818499555372663
2000-04-11,4.5288554527807466e-05,0.00029033845600404167
2000-04-12,4.9145892611667365e-05,0.0003058218774983013
2000-04-13,6.97074484020858e-05,0.00045025924445593553
2000-04-14,6.903045509715337e-05,0.000449423797571538
2000-04-17,6.952114621943142e-05,0.00046547325237789955
2000-04-18,6.783617779144788e-05,0.000463844512804751
2000-04-19,5.415349510107162e-05,0.00036757991109759503
2000-04-20,5.4004783290320504e-05,0.0003675275582718533
2000-04-24,4.411898627149856e-05,0.0002857405231416346
2000-04-25,4.4030927054714364e-05,0.0002879275129612621
2000-04-26,5.8545027751227446e-05,0.00037469969386408764
2000-04-27,5.2280030951336e-05,0.0003520901596527774
2000-04-28,5.353689204582612e-05,0.0003533129044025195
2000-05-01,5.363670479739524e-05,0.00035338353353635895
2000-05-02,5.349472269710124e-05,0.0003533691740679506
2000-05-03,5.6600956980398565e-05,0.00036350195148289563
2000-05-04,5.649415536317028e-05,0.00036345077398076877
2000-05-05,5.993519306973774e-05,0.00037347105924451
2000-05-08,6.285497833089404e-05,0.0003782598059695408
2000-05-09,6.009658534849839e-05,0.0003738284648147957
2000-05-10,5.819859784251117e-05,0.0003717622751622058
2000-05-11,6.0512821238971005e-05,0.00037473128813858537
2000-05-12,5.995554277054372e-05,0.00037441135533855465
2000-05-15,6.774263298876614e-05,0.0004062372582506453
2000-05-16,6.775712934909843e-05,0.00040623888142532054
2000-05-17,5.591484900364203e-05,0.00036311302841586626
2000-05-18,5.44426643745483e-05,0.0003588717617904744
2000-05-19,6.315121447616669e-05,0.0004006469305361167
2000-05-22,6.771927383254276e-05,0.00041697216878377433
2000-05-23,6.951838578679196e-05,0.0004202288394919528
2000-05-24,6.79720008696875e-05,0.0004191310504550724
2000-05-25,6.79720008696875e-05,0.0004191310504550724
2000-05-26,6.71635606423826e-05,0.00041753672839282016
2000-05-30,6.622572219644986e-05,0.000415864864499399
2000-05-31,6.622572219644986e-05,0.000415864864499399
2000-06-01,6.622572219644986e-05,0.000415864864499399
2000-06-02,6.618773931526452e-05,0.000415859035711575
2000-06-05,6.966601698071319e-05,0.0004416825932466671
2000-06-06,5.79093273894393e-05,0.00038462132075507834
2000-06-07,5.859272267569826e-05,0.00038567263960013706
2000-06-08,5.75967159380412e-05,0.0003629916317497679
2000-06-09,5.639393502630863e-05,0.0003618366816805553
2000-06-12,5.680911715499775e-05,0.00036208158539737304
2000-06-13,5.705707543705094e-05,0.00036219524777088025
2000-06-14,5.691952355712442e-05,0.0003620897958502709
2000-06-15,5.607582718962335e-05,0.0003475965126318824
2000-06-16,5.604467460277248e-05,0.0003475858487461481
2000-06-19,5.575758746361122e-05,0.00034736099996703665
2000-06-20,4.9218738365877475e-05,0.0003256971930549449
2000-06-21,3.129595521389101e-05,0.00022382763310890965
2000-06-22,3.521862252791858e-05,0.0002386715816128599
2000-06-23,4.188060341300852e-05,0.00025772937903519987
2000-06-26,4.1679388604264583e-05,0.00025758294380553797
2000-06-27,3.995414707066122e-05,0.0002532539849390718
2000-06-28,4.9749320250260177e-05,0.00028600303232866113
2000-06-29,3.9926396102673865e-05,0.00024990913266013525
2000-06-30,4.023201189064632e-05,0.0002510202467491594
2000-07-03,2.72786759797609e-05,0.00016973046984526753
2000-07-05,2.5529669867807307e-05,0.00015787959469222711
2000-07-06,2.5416498594527124e-05,0.00015770510197509534
2000-07-07,3.165047350180952e-05,0.00018435517908595647
2000-07-10,3.114343254021099e-05,0.0001825764784626368
2000-07-11,3.0130879225163545e-05,0.00017950096344301214
2000-07-12,2.82665317579731e-05,0.00017205853649609147
2000-07-13,2.711673162295026e-05,0.00016980777257641583
2000-07-14,2.7229145931160933e-05,0.00016987470199963982
2000-07-17,2.333472917320035e-05,0.000158424645859009
2000-07-18,2.1803611392289658e-05,0.00015343082773026142
2000-07-19,2.2818137174895745e-05,0.00015653014984362245
2000-07-20,2.281196641011635e-05,0.00015652901913161904
2000-07-21,2.0564598188796872e-05,0.0001493364314104032
2000-07-24,1.4772968950396308e-05,0.00010643407272303631
2000-07-25,1.673049765145433e-05,0.00011423193308375258
2000-07-26,1.713287831213755e-05,0.00011528612091497884
2000-07-27,1.7358036577571063e-05,0.00011579272350262255
2000-07-28,1.7694811082681707e-05,0.00011641010539077897
2000-07-31,1.9457385423699013e-05,0.00013078794781261465
2000-08-01,1.9457385423699013e-05,0.00013078794781261465
2000-08-02,2.2200672631504424e-05,0.00014712400235786913
2000-08-03,2.074269086557093e-05,0.000143187081885355
2000-08-04,1.9996111585504e-05,0.00014126216249744054
2000-08-07,1.9359093370824136e-05,0.00013598790643657463
2000-08-08,1.9361242487630452e-05,0.00013598817690454077
2000-08-09,1.9101996168194672e-05,0.00013566306485234106
2000-08-10,1.9086405189377256e-05,0.00013561840404626238
2000-08-11,1.721823545954021e-05,0.0001268076353655797
2000-08-14,1.721823545954021e-05,0.0001268076353655797
2000-08-15,2.18212744291646e-05,0.00015660612080469212
2000-08-16,2.186364434229086e-05,0.00015667516911217877
2000-08-17,2.4873252358136436e-05,0.000186271041671178
2000-08-18,1.8776359126848618e-05,0.0001419599096317696
2000-08-21,1.8047495712626467e-05,0.0001409001752677683
2000-08-22,2.204615701585391e-05,0.00015881884057077276
2000-08-23,2.251596278734171e-05,0.0001592447513427689
2000-08-24,2.334919109238066e-05,0.00016070642959226366
2000-08-25,2.3226153777105776e-05,0.0001602988611730055
2000-08-28,2.3230322145955795e-05,0.00016029960237487394
2000-08-29,2.3124013021425844e-05,0.00016022782013476718
2000-08-30,2.3124013021425844e-05,0.00016022782013476718
2000-08-31,2.3642857215279118e-05,0.00016335259239751688
2000-09-01,2.3587548330460755e-05,0.0001633338350800593
2000-09-05,2.5120472267492796e-05,0.00017431269302944818
2000-09-06,2.4933412535183585e-05,0.00017415774353245295
2000-09-07,2.3088839797404292e-05,0.00016903455779078544
2000-09-08,2.3088839797404292e-05,0.00016903455779078544
2000-09-11,2.3048748846955176e-05,0.00016898218441636085
2000-09-12,1.8979421720926195e-05,0.00015123562822981658
2000-09-13,1.9946905821777946e-05,0.0001533197600455204
2000-09-14,1.9946905821777946e-05,0.0001533197600455204
2000-09-15,1.9804014085856866e-05,0.00015320266622926583
2000-09-18,1.9365805929577762e-05,0.00015240844332537192
2000-09-19,1.9365805929577762e-05,0.00015240844332537192
2000-09-20,1.9371782999972437e-05,0.00015240944953656032
2000-09-21,2.0971366681293957e-05,0.00015710030313254115
2000-09-22,1.7086309840851017e-05,0.00013915936019738586
2000-09-25,1.7535338128099637e-05,0.00013592737384852146
2000-09-26,1.9086031083547743e-05,0.00014046807213155958
2000-09-27,1.4346343208528642e-05,0.00010795212989173334
2000-09-28,1.422663121535932e-05,0.00010782295492103948
2000-09-29,1.7582844186475737e-05,0.000125225109750834
2000-10-02,1.7587075285323317e-05,0.0001252258601573141
2000-10-03,1.7630498360673068e-05,0.0001252396601109804
2000-10-04,1.769871766353958e-05,0.00012552461426994837
2000-10-05,1.7940596407915382e-05,0.0001263703721646713
2000-10-06,1.8961093693148e-05,0.00013084952772210556
2000-10-09,1.972432239102114e-05,0.00013635329739637
2000-10-10,1.9641473875740328e-05,0.00013630784535495816
2000-10-11,1.57383695671951e-05,0.00011444777060827889
2000-10-12,1.276844843842293e-05,9.713009189380282e-05
2000-10-13,1.276844843842293e-05,9.713009189380282e-05
2000-10-16,1.2649938583702272e-05,9.71369595779292e-05
2000-10-17,1.267818191287899e-05,9.718787120122432e-05
2000-10-18,1.5894144876860384e-05,0.00012079575715526515
2000-10-19,1.5894144876860384e-05,0.00012079575715526515
2000-10-20,1.5497537940748957e-05,0.00011916830364654506
2000-10-23,1.5497537940748957e-05,0.00011916830364654506
2000-10-24,1.565369676579239e-05,0.00011934089355255205
2000-10-25,1.5766538367211076e-05,0.00011973959003631973
2000-10-26,1.5456479776837212e-05,0.00011567170686240796
2000-10-27,1.54699956804847e-05,0.00011567255615344449
2000-10-30,1.3898073444292363e-05,0.00010439045017822354
2000-10-31,1.277923607483922e-05,0.00010085601809127231
2000-11-01,1.5585567873334765e-05,0.00013043309576014493
2000-11-02,1.5570615794047395e-05,0.00013042842126918946
2000-11-03,1.6156037700893405e-05,0.0001321742147514667
2000-11-06,1.7084413232381047e-05,0.0001346198738912275
2000-11-07,1.5320802676100783e-05,0.00012996684735025162
2000-11-08,1.6318364422955952e-05,0.00013574225579763901
2000-11-09,1.6597985053507784e-05,0.00013605523123393892
2000-11-10,1.7089379013898393e-05,0.00013799698182356165
2000-11-13,1.3183191239563237e-05,0.00010029181357019488
2000-11-14,1.2145680489565865e-05,9.465615936055074e-05
2000-11-15,1.264807315798013e-05,9.655692950679455e-05
2000-11-16,1.2022605112643562e-05,9.488910011970225e-05
2000-11-17,1.1325165929582485e-05,9.23881948175348e-05
2000-11-20,1.118682849267187e-05,9.105876516786156e-05
2000-11-21,1.1546621265502494e-05,9.171098204285723e-05
2000-11-22,1.4190768651935927e-05,0.0001106505296394945
2000-11-24,1.539010262971725e-05,0.00011617946900830187
2000-11-27,1.4038282326882469e-05,0.00010724296622374747
2000-11-28,1.4038282326882469e-05,0.00010724296622374747
2000-11-29,1.4038117453919237e-05,0.00010724247618613065
2000-11-30,1.4846712631898953e-05,0.0001086833977961864
2000-12-01,1.391666880875201e-05,0.00010576577046308045
2000-12-04,1.3263682151298369e-05,0.00010334838886675396
2000-12-05,1.3211199147534366e-05,0.00010313030780243939
2000-12-06,1.3898098495427598e-05,0.00010487657834142688
2000-12-07,1.2628712735663528e-05,9.985584103635151e-05
2000-12-08,1.2671363258047784e-05,9.9885058330719e-05
2000-12-11,1.146647849388005e-05,9.438924018125702e-05
2000-12-12,1.1553340345084849e-05,9.458289346809997e-05
2000-12-13,1.3617502050960343e-05,0.00011809228946003787
2000-12-14,1.593393625116701e-05,0.00013236076183408197
2000-12-15,1.7108932154284096e-05,0.00013592426998240356
2000-12-18,1.7747741476859053e-05,0.00013737836326163056
2000-12-19,1.7747470194528947e-05,0.00013736545415428923
2000-12-20,1.8051353318757166e-05,0.00013805570558766335
2000-12-21,1.714635541916492e-05,0.00013637798704861743
2000-12-22,1.7103454020845532e-05,0.00013635666688321835
2000-12-26,1.7189598690644123e-05,0.0001364188213941987
2000-12-27,1.9123656198442842e-05,0.00014197896169229783
2000-12-28,1.9366428715717705e-05,0.00014233760342523803
2000-12-29,1.8373662101410097e-05,0.00014034223348312558
2001-01-02,1.977602591650039e-05,0.00014474944199508976
2001-01-03,2.029317923358938e-05,0.00013785862398751583
2001-01-04,1.6787589309048683e-05,0.00012093779919380467
2001-01-05,1.619801748534796e-05,0.00011968152034971345
2001-01-08,1.4395151474804407e-05,0.0001137766218182135
2001-01-09,1.4705769360353726e-05,0.00011416512333697836
2001-01-10,1.5080816586707681e-05,0.00011578614795207575
2001-01-11,1.50883318239525e-05,0.00011578805324729848
2001-01-12,1.4774785232831698e-05,0.00011424294136512547
2001-01-16,1.7055057351690785e-05,0.0001234444499657758
2001-01-17,1.6612370372637578e-05,0.00012257940583184103
2001-01-18,1.700154470707054e-05,0.0001233392857604818
2001-01-19,1.772532259109399e-05,0.00012604346954862969
2001-01-22,1.4492148291020398e-05,0.00011323743967889983
